date, tradeBalance, tradeBalance(%GDP), _
1970-12-31,3.949,0.3679,
1971-12-31,0.621,0.0533,
1972-12-31,-3.373,-0.2637,
1973-12-31,4.11,0.2883,
1974-12-31,-0.815,-0.0527,
1975-12-31,15.976,0.9482,
1976-12-31,-1.631,-0.0871,
1977-12-31,-23.094,-1.1093,
1978-12-31,-25.367,-1.0787,
1979-12-31,-22.545,-0.8581,
1980-12-31,-13.056,-0.4569,
1981-12-31,-12.519,-0.3904,
1982-12-31,-19.974,-0.5973,
1983-12-31,-51.642,-1.4211,
1984-12-31,-102.727,-2.5443,
1985-12-31,-114.018,-2.6278,
1986-12-31,-131.869,-2.8795,
1987-12-31,-144.77,-2.9817,
1988-12-31,-109.392,-2.0891,
1989-12-31,-86.741,-1.5375,
1990-12-31,-77.855,-1.3056,
1991-12-31,-28.613,-0.4646,
1992-12-31,-34.738,-0.5328,
1993-12-31,-65.174,-0.9503,
1994-12-31,-92.487,-1.2692,
1995-12-31,-89.762,-1.1749,
1996-12-31,-96.377,-1.1938,
1997-12-31,-101.971,-1.1888,
1998-12-31,-162.711,-1.7954,
1999-12-31,-259.55,-2.6949,
2000-12-31,-381.073,-3.7174,
2001-12-31,-376.747,-3.5603,
2002-12-31,-439.745,-4.0236,
2003-12-31,-521.955,-4.556,
2004-12-31,-634.141,-5.1906,
2005-12-31,-739.902,-5.6744,
2006-12-31,-786.453,-5.6925,
2007-12-31,-735.933,-5.0844,
2008-12-31,-740.871,-5.0161,
2009-12-31,-419.153,-2.8951,
2010-12-31,-532.308,-3.5372,
2011-12-31,-579.616,-3.7156,
2012-12-31,-551.617,-3.3937,
2013-12-31,-478.453,-2.8343,
2014-12-31,-508.9,-2.8901,
2015-12-31,-524.32,-2.8659,
2016-12-31,-503.272,-2.6763,
2017-12-31,-543.329,-2.7704,
2018-12-31,-593.077,-2.8711,
2019-12-31,-578.504,-2.688,
2020-12-31,-626.391,-2.9376,
2021-12-31,-858.239,-3.6375,
2022-12-31,-971.119,-3.7722,
